EventID,FunName,Location,Message
363,Eco-Explorer,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Eco-Explorer at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
363,Eco-Explorer,Darling Harbour,"Skipping Eco-Explorer at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
364,Eco-Explorer,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Eco-Explorer. Join us on {EventTime}.
364,Eco-Explorer,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Eco-Explorer? Join us on {EventTime}.
364,Eco-Explorer,Darling Harbour,"Darling Harbour is hosting Eco-Explorer, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
364,Eco-Explorer,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Eco-Explorer at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
364,Eco-Explorer,Darling Harbour,"Skipping Eco-Explorer at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
365,DIY Decor,Chippendale,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Chippendale? Prove you have taste and join DIY Decor. Join us on {EventTime}.
365,DIY Decor,Chippendale,Still stuck in your routine? How about experiencing something *actual* at Chippendale? Or are you too comfy in your bad habits to join DIY Decor? Join us on {EventTime}.
365,DIY Decor,Chippendale,"Chippendale is hosting DIY Decor, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
365,DIY Decor,Chippendale,You know that couch youre sitting on? Its not as comfortable as you think. DIY Decor at Chippendale is where the real action is. But you do you Join us on {EventTime}.
365,DIY Decor,Chippendale,"Skipping DIY Decor at Chippendale? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
366,Flicks & Food,Pyrmont,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Pyrmont? Prove you have taste and join Flicks & Food. Join us on {EventTime}.
366,Flicks & Food,Pyrmont,Still stuck in your routine? How about experiencing something *actual* at Pyrmont? Or are you too comfy in your bad habits to join Flicks & Food? Join us on {EventTime}.
366,Flicks & Food,Pyrmont,"Pyrmont is hosting Flicks & Food, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
366,Flicks & Food,Pyrmont,You know that couch youre sitting on? Its not as comfortable as you think. Flicks & Food at Pyrmont is where the real action is. But you do you Join us on {EventTime}.
366,Flicks & Food,Pyrmont,"Skipping Flicks & Food at Pyrmont? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
367,DIY Decor,Barangaroo,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Barangaroo? Prove you have taste and join DIY Decor. Join us on {EventTime}.
367,DIY Decor,Barangaroo,Still stuck in your routine? How about experiencing something *actual* at Barangaroo? Or are you too comfy in your bad habits to join DIY Decor? Join us on {EventTime}.
367,DIY Decor,Barangaroo,"Barangaroo is hosting DIY Decor, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
367,DIY Decor,Barangaroo,You know that couch youre sitting on? Its not as comfortable as you think. DIY Decor at Barangaroo is where the real action is. But you do you Join us on {EventTime}.
367,DIY Decor,Barangaroo,"Skipping DIY Decor at Barangaroo? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
368,Zen Vibes Only,The Rocks,Youve been doing the same old thing all week. Are you really going to skip *real* fun at The Rocks? Prove you have taste and join Zen Vibes Only. Join us on {EventTime}.
368,Zen Vibes Only,The Rocks,Still stuck in your routine? How about experiencing something *actual* at The Rocks? Or are you too comfy in your bad habits to join Zen Vibes Only? Join us on {EventTime}.
368,Zen Vibes Only,The Rocks,"The Rocks is hosting Zen Vibes Only, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
368,Zen Vibes Only,The Rocks,You know that couch youre sitting on? Its not as comfortable as you think. Zen Vibes Only at The Rocks is where the real action is. But you do you Join us on {EventTime}.
368,Zen Vibes Only,The Rocks,"Skipping Zen Vibes Only at The Rocks? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
369,Street Eats & Beats,Circular Quay,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Circular Quay? Prove you have taste and join Street Eats & Beats. Join us on {EventTime}.
369,Street Eats & Beats,Circular Quay,Still stuck in your routine? How about experiencing something *actual* at Circular Quay? Or are you too comfy in your bad habits to join Street Eats & Beats? Join us on {EventTime}.
369,Street Eats & Beats,Circular Quay,"Circular Quay is hosting Street Eats & Beats, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
369,Street Eats & Beats,Circular Quay,You know that couch youre sitting on? Its not as comfortable as you think. Street Eats & Beats at Circular Quay is where the real action is. But you do you Join us on {EventTime}.
369,Street Eats & Beats,Circular Quay,"Skipping Street Eats & Beats at Circular Quay? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
370,Creative Carnival,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Creative Carnival. Join us on {EventTime}.
370,Creative Carnival,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Creative Carnival? Join us on {EventTime}.
370,Creative Carnival,Darling Harbour,"Darling Harbour is hosting Creative Carnival, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
370,Creative Carnival,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Creative Carnival at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
370,Creative Carnival,Darling Harbour,"Skipping Creative Carnival at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
371,Art Attack,Manly,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Manly? Prove you have taste and join Art Attack. Join us on {EventTime}.
371,Art Attack,Manly,Still stuck in your routine? How about experiencing something *actual* at Manly? Or are you too comfy in your bad habits to join Art Attack? Join us on {EventTime}.
371,Art Attack,Manly,"Manly is hosting Art Attack, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
371,Art Attack,Manly,You know that couch youre sitting on? Its not as comfortable as you think. Art Attack at Manly is where the real action is. But you do you Join us on {EventTime}.
371,Art Attack,Manly,"Skipping Art Attack at Manly? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
372,Sunset Soirée,Royal Botanic Garden,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Royal Botanic Garden? Prove you have taste and join Sunset Soire. Join us on {EventTime}.
372,Sunset Soirée,Royal Botanic Garden,Still stuck in your routine? How about experiencing something *actual* at Royal Botanic Garden? Or are you too comfy in your bad habits to join Sunset Soire? Join us on {EventTime}.
372,Sunset Soirée,Royal Botanic Garden,"Royal Botanic Garden is hosting Sunset Soire, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
372,Sunset Soirée,Royal Botanic Garden,You know that couch youre sitting on? Its not as comfortable as you think. Sunset Soire at Royal Botanic Garden is where the real action is. But you do you Join us on {EventTime}.
372,Sunset Soirée,Royal Botanic Garden,"Skipping Sunset Soire at Royal Botanic Garden? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
373,Cultural Feast,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Cultural Feast. Join us on {EventTime}.
373,Cultural Feast,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Cultural Feast? Join us on {EventTime}.
373,Cultural Feast,Darling Harbour,"Darling Harbour is hosting Cultural Feast, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
373,Cultural Feast,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Cultural Feast at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
373,Cultural Feast,Darling Harbour,"Skipping Cultural Feast at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
374,DIY Decor,Barangaroo,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Barangaroo? Prove you have taste and join DIY Decor. Join us on {EventTime}.
374,DIY Decor,Barangaroo,Still stuck in your routine? How about experiencing something *actual* at Barangaroo? Or are you too comfy in your bad habits to join DIY Decor? Join us on {EventTime}.
374,DIY Decor,Barangaroo,"Barangaroo is hosting DIY Decor, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
374,DIY Decor,Barangaroo,You know that couch youre sitting on? Its not as comfortable as you think. DIY Decor at Barangaroo is where the real action is. But you do you Join us on {EventTime}.
374,DIY Decor,Barangaroo,"Skipping DIY Decor at Barangaroo? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
375,Taste of Sydney,Barangaroo,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Barangaroo? Prove you have taste and join Taste of Sydney. Join us on {EventTime}.
375,Taste of Sydney,Barangaroo,Still stuck in your routine? How about experiencing something *actual* at Barangaroo? Or are you too comfy in your bad habits to join Taste of Sydney? Join us on {EventTime}.
375,Taste of Sydney,Barangaroo,"Barangaroo is hosting Taste of Sydney, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
375,Taste of Sydney,Barangaroo,You know that couch youre sitting on? Its not as comfortable as you think. Taste of Sydney at Barangaroo is where the real action is. But you do you Join us on {EventTime}.
